t,H,d
2010-01-04,44.0,0.56
2010-01-05,44.0,0.56
2010-01-06,44.01,0.55
2010-01-07,44.01,0.55
2010-01-08,44.01,0.55
2010-01-09,44.01,0.55
2010-01-10,44.0,0.56
2010-01-11,44.0,0.56
2010-01-12,44.0,0.56
2010-01-13,43.99,0.57
2010-01-14,43.99,0.57
2010-01-15,43.98,0.58
2010-01-16,43.98,0.58
2010-01-17,43.98,0.58
2010-01-18,43.97,0.59
2010-01-19,43.97,0.59
2010-01-20,43.97,0.59
2010-01-21,43.97,0.59
2010-01-22,43.97,0.59
2010-01-23,43.97,0.59
2010-01-24,43.97,0.59
2010-01-25,43.96,0.6
2010-01-26,43.95,0.61
2010-01-27,43.95,0.61
2010-01-28,43.95,0.61
2010-01-29,43.95,0.61
2010-01-30,43.96,0.6
2010-01-31,43.96,0.6
2010-02-01,43.95,0.61
2010-02-02,43.95,0.61
2010-02-03,43.95,0.61
2010-02-04,43.95,0.61
2010-02-05,43.95,0.61
2010-02-06,43.95,0.61
2010-02-07,43.95,0.61
2010-02-08,43.95,0.61
2010-02-09,43.95,0.61
2010-02-10,43.95,0.61
2010-02-11,43.95,0.61
2010-02-12,43.95,0.61
2010-02-13,43.95,0.61
2010-02-14,43.95,0.61
2010-02-15,43.95,0.61
2010-02-16,43.95,0.61
2010-02-17,43.95,0.61
2010-02-18,43.96,0.6
2010-02-19,43.95,0.61
2010-02-20,43.95,0.61
2010-02-21,43.95,0.61
2010-02-22,43.95,0.61
2010-02-23,43.95,0.61
2010-02-24,43.95,0.61
2010-02-25,43.95,0.61
2010-02-26,43.95,0.61
2010-02-27,43.95,0.61
2010-02-28,43.96,0.6
2010-03-01,43.97,0.59
2010-03-02,43.99,0.57
2010-03-03,44.0,0.56
2010-03-04,44.01,0.55
2010-03-05,44.01,0.55
2010-03-06,44.02,0.54
2010-03-07,44.02,0.54
2010-03-08,44.02,0.54
2010-03-09,44.02,0.54
2010-03-10,44.02,0.54
2010-03-11,44.02,0.54
2010-03-12,44.02,0.54
2010-03-13,44.02,0.54
2010-03-14,44.01,0.55
2010-03-15,44.01,0.55
2010-03-16,44.01,0.55
2010-03-17,44.0,0.56
2010-03-18,44.0,0.56
2010-03-19,44.0,0.56
2010-03-20,44.0,0.56
2010-03-21,43.99,0.57
2010-03-22,43.99,0.57
2010-03-23,43.99,0.57
2010-03-24,43.99,0.57
2010-03-25,43.99,0.57
2010-03-26,43.99,0.57
2010-03-27,43.98,0.58
2010-03-28,43.98,0.58
2010-03-29,43.98,0.58
2010-03-30,43.98,0.58
2010-03-31,43.98,0.58
2010-04-01,43.97,0.59
2010-04-02,43.97,0.59
2010-04-03,43.97,0.59
2010-04-04,43.97,0.59
2010-04-05,43.97,0.59
2010-04-06,43.97,0.59
2010-04-07,43.97,0.59
2010-04-08,43.96,0.6
2010-04-09,43.96,0.6
2010-04-10,43.96,0.6
2010-04-11,43.96,0.6
2010-04-12,43.96,0.6
2010-04-13,43.96,0.6
2010-04-14,43.96,0.6
2010-04-15,43.95,0.61
2010-04-16,43.95,0.61
2010-04-17,43.95,0.61
2010-04-18,43.95,0.61
2010-04-19,43.94,0.62
2010-04-20,43.94,0.62
2010-04-21,43.94,0.62
2010-04-22,43.93,0.63
2010-04-23,43.93,0.63
2010-04-24,43.93,0.63
2010-04-25,43.92,0.64
2010-04-26,43.92,0.64
2010-04-27,43.91,0.65
2010-04-28,43.91,0.65
2010-04-29,43.91,0.65
2010-04-30,43.91,0.65
2010-05-01,43.9,0.66
2010-05-02,43.9,0.66
2010-05-03,43.9,0.66
2010-05-04,43.89,0.67
2010-05-05,43.89,0.67
2010-05-06,43.89,0.67
2010-05-07,43.89,0.67
2010-05-08,43.88,0.68
2010-05-09,43.88,0.68
2010-05-10,43.88,0.68
2010-05-11,43.87,0.69
2010-05-12,43.87,0.69
2010-05-13,43.87,0.69
2010-05-14,43.86,0.7
2010-05-15,43.86,0.7
2010-05-16,43.85,0.71
2010-05-17,43.85,0.71
2010-05-18,43.84,0.72
2010-05-19,43.84,0.72
2010-05-20,43.83,0.73
2010-05-21,43.83,0.73
2010-05-22,43.83,0.73
2010-05-23,43.82,0.74
2010-05-24,43.82,0.74
2010-05-25,43.82,0.74
2010-05-26,43.82,0.74
2010-05-27,43.81,0.75
2010-05-28,43.81,0.75
2010-05-29,43.81,0.75
